GAME #|PLAYER 1|PLAYER 2|WIN|DRAW|LOOSE|DATE
1|JORAHMORMONT|JONSNOW|1|0|0|23.10.2021 01:42:52
2|CERSEILANNISTER|JONSNOW|1|0|0|23.10.2021 01:42:54
3|VARYS|JORAHMORMONT|1|0|0|23.10.2021 01:42:57
4|ARYASTARK|MISSANDEI|1|0|0|23.10.2021 01:42:59
5|MISSANDEI|CATELYNSTARK|1|0|0|23.10.2021 01:43:02
6|ELLARIASAND|ROBBSTARK|1|0|0|23.10.2021 01:43:04
7|GREYWORM|VARYS|0|0|1|23.10.2021 01:43:07
8|CERSEILANNISTER|JEORMORMONT|0|0|1|23.10.2021 01:43:09
9|RAMSAYBOLTON|SHAE|0|1|0|23.10.2021 01:43:12
10|CATELYNSTARK|MELISANDRE|0|0|1|23.10.2021 01:43:14
11|JEORMORMONT|SAMWELLTARLY|0|1|0|23.10.2021 01:43:17
12|DAARIONAHARIS|GREYWORM|0|0|1|23.10.2021 01:43:19
13|GREYWORM|THEONGREYJOY|0|0|1|23.10.2021 01:43:22
14|JAIMELANNISTER|PETYRBAELISH|0|1|0|23.10.2021 01:43:24
15|MARGAERYTYRELL|JEORMORMONT|0|1|0|23.10.2021 01:43:27
16|DAVOSSEAWORTH|MELISANDRE|0|1|0|23.10.2021 01:43:29
17|JOFFREYBARATHEON|JAIMELANNISTER|1|0|0|23.10.2021 01:43:32
18|GILLY|MARGAERYTYRELL|0|1|0|23.10.2021 01:43:34
19|JORAHMORMONT|DAVOSSEAWORTH|0|0|1|23.10.2021 01:43:37
20|YGRITTE|BRIENNETARTH|1|0|0|23.10.2021 01:43:39
21|JAIMELANNISTER|VARYS|0|0|1|23.10.2021 01:43:42
22|JOFFREYBARATHEON|BRONN|0|1|0|23.10.2021 01:43:44
23|SAMWELLTARLY|EDDARDSTARK|0|0|1|23.10.2021 01:43:47
24|SAMWELLTARLY|DAENERYSTARGARYEN|1|0|0|23.10.2021 01:43:49
25|VISERYSTARGARYEN|YGRITTE|0|0|1|23.10.2021 01:43:52
26|ROOSEBOLTON|YGRITTE|1|0|0|23.10.2021 01:43:54
27|TORMUNDGIANTSBANE|TYWINLANNISTER|0|0|1|23.10.2021 01:43:57
28|ELLARIASAND|JAIMELANNISTER|0|1|0|23.10.2021 01:43:59
29|TYWINLANNISTER|MELISANDRE|0|1|0|23.10.2021 01:44:02
30|MARGAERYTYRELL|JAQENHGHAR|1|0|0|23.10.2021 01:44:04
31|ARYASTARK|MELISANDRE|0|1|0|23.10.2021 01:44:07
32|PETYRBAELISH|ROBERTBARATHEON|1|0|0|23.10.2021 01:44:09
33|TALISAMAEGYR|STANNISBARATHEON|1|0|0|23.10.2021 01:44:12
34|MISSANDEI|TALISAMAEGYR|0|1|0|23.10.2021 01:44:14
35|SHAE|GREYWORM|1|0|0|23.10.2021 01:44:17
36|GILLY|ELLARIASAND|0|0|1|23.10.2021 01:44:19
37|THEONGREYJOY|YGRITTE|0|1|0|23.10.2021 01:44:22
38|BRONN|JONSNOW|0|0|1|23.10.2021 01:44:24
39|YGRITTE|ARYASTARK|0|1|0|23.10.2021 01:44:27
40|TALISAMAEGYR|TYRIONLANNISTER|1|0|0|23.10.2021 01:44:29
41|GREYWORM|JONSNOW|1|0|0|23.10.2021 01:44:32
42|SHAE|JAIMELANNISTER|0|1|0|23.10.2021 01:44:34
43|MARGAERYTYRELL|CATELYNSTARK|0|0|1|23.10.2021 01:44:37
44|JAIMELANNISTER|MELISANDRE|0|0|1|23.10.2021 01:44:39
45|JOFFREYBARATHEON|ROBERTBARATHEON|1|0|0|23.10.2021 01:44:42
46|TYWINLANNISTER|SAMWELLTARLY|0|0|1|23.10.2021 01:44:44
47|TORMUNDGIANTSBANE|SHAE|0|0|1|23.10.2021 01:44:47
48|ARYASTARK|CERSEILANNISTER|1|0|0|23.10.2021 01:44:49
49|SANDORCLEGANE|VISERYSTARGARYEN|1|0|0|23.10.2021 01:44:52
50|EDDARDSTARK|JOFFREYBARATHEON|0|1|0|23.10.2021 01:44:54
51|PETYRBAELISH|MISSANDEI|0|0|1|23.10.2021 01:45:32
52|BRIENNETARTH|VISERYSTARGARYEN|0|1|0|23.10.2021 01:45:34
53|TYWINLANNISTER|ARYASTARK|1|0|0|23.10.2021 01:45:37
54|DAARIONAHARIS|ROBERTBARATHEON|1|0|0|23.10.2021 01:45:39
55|TYWINLANNISTER|BRIENNETARTH|1|0|0|23.10.2021 01:45:42
56|EDDARDSTARK|ROBERTBARATHEON|1|0|0|23.10.2021 02:13:26
57|JONSNOW|THEONGREYJOY|0|1|0|23.10.2021 03:33:49
58|JAQENHGHAR|JEORMORMONT|1|0|0|23.10.2021 03:34:02
59|JAIMELANNISTER|YGRITTE|0|1|0|23.10.2021 03:34:16
60|DAENERYSTARGARYEN|JORAHMORMONT|0|1|0|23.10.2021 03:34:29
61|DAVOSSEAWORTH|ARYASTARK|1|0|0|23.10.2021 03:34:43
62|STANNISBARATHEON|YGRITTE|0|1|0|23.10.2021 03:47:38
63|BRIENNETARTH|JAIMELANNISTER|0|1|0|23.10.2021 03:47:51
64|TORMUNDGIANTSBANE|DAARIONAHARIS|0|1|0|23.10.2021 03:48:05
65|GILLY|PETYRBAELISH|0|1|0|23.10.2021 03:48:18
66|JAQENHGHAR|BRONN|0|0|1|23.10.2021 03:48:32
67|DAENERYSTARGARYEN|DAVOSSEAWORTH|0|1|0|23.10.2021 03:48:45
68|MISSANDEI|ROBBSTARK|1|0|0|23.10.2021 03:48:59
69|CERSEILANNISTER|THEONGREYJOY|0|1|0|23.10.2021 03:49:12
70|BRANSTARK|MELISANDRE|0|0|1|23.10.2021 03:49:26
71|VARYS|MARGAERYTYRELL|0|1|0|23.10.2021 03:49:39
72|THEONGREYJOY|TYRIONLANNISTER|0|1|0|23.10.2021 03:49:53
73|TYRIONLANNISTER|RAMSAYBOLTON|1|0|0|23.10.2021 03:50:06
74|JOFFREYBARATHEON|TOMMENBARATHEON|1|0|0|23.10.2021 03:50:20
75|DAENERYSTARGARYEN|CERSEILANNISTER|0|1|0|23.10.2021 03:50:33
76|SAMWELLTARLY|VARYS|1|0|0|23.10.2021 03:50:47
77|VARYS|MARGAERYTYRELL|0|0|1|23.10.2021 03:51:00
78|CERSEILANNISTER|MISSANDEI|0|0|1|23.10.2021 03:51:14
79|MARGAERYTYRELL|ROOSEBOLTON|0|0|1|23.10.2021 03:51:27
80|BRANSTARK|PETYRBAELISH|0|1|0|23.10.2021 03:51:41
81|DAENERYSTARGARYEN|YGRITTE|0|1|0|23.10.2021 03:51:54
82|JEORMORMONT|JORAHMORMONT|0|0|1|23.10.2021 03:52:08
83|BRONN|GILLY|1|0|0|23.10.2021 03:52:21
84|JOFFREYBARATHEON|BRONN|0|0|1|23.10.2021 03:52:35
85|DAENERYSTARGARYEN|TORMUNDGIANTSBANE|1|0|0|23.10.2021 03:52:48
86|ROBERTBARATHEON|CATELYNSTARK|1|0|0|23.10.2021 03:53:02
87|TYWINLANNISTER|DAENERYSTARGARYEN|0|0|1|23.10.2021 03:53:15
88|JAQENHGHAR|YGRITTE|0|1|0|23.10.2021 03:53:29
89|SANDORCLEGANE|BRANSTARK|0|1|0|23.10.2021 03:53:43
90|MELISANDRE|GILLY|0|0|1|23.10.2021 03:53:56
91|ARYASTARK|THEONGREYJOY|0|0|1|23.10.2021 03:54:10
92|JONSNOW|STANNISBARATHEON|0|0|1|23.10.2021 03:54:23
93|SANDORCLEGANE|THEONGREYJOY|1|0|0|23.10.2021 03:54:37
94|ROOSEBOLTON|SHAE|0|1|0|23.10.2021 03:54:50
95|SANSASTARK|JORAHMORMONT|0|1|0|23.10.2021 03:55:04
96|SAMWELLTARLY|DAARIONAHARIS|0|0|1|23.10.2021 03:55:17
97|TORMUNDGIANTSBANE|GILLY|1|0|0|23.10.2021 03:55:31
98|VARYS|PETYRBAELISH|0|0|1|23.10.2021 03:55:44
99|ARYASTARK|JEORMORMONT|0|1|0|23.10.2021 03:55:58
100|THEONGREYJOY|GENDRY|1|0|0|23.10.2021 03:56:11
101|DAENERYSTARGARYEN|MARGAERYTYRELL|1|0|0|23.10.2021 03:56:25
102|SHAE|STANNISBARATHEON|1|0|0|23.10.2021 03:56:38
103|JORAHMORMONT|DAVOSSEAWORTH|0|1|0|23.10.2021 03:56:52
104|JOFFREYBARATHEON|PETYRBAELISH|1|0|0|23.10.2021 03:57:05
105|TOMMENBARATHEON|YGRITTE|0|0|1|23.10.2021 03:57:19
106|TYWINLANNISTER|CERSEILANNISTER|0|0|1|23.10.2021 03:57:32
107|SANDORCLEGANE|SAMWELLTARLY|1|0|0|23.10.2021 03:57:46
108|BRIENNETARTH|TYWINLANNISTER|1|0|0|23.10.2021 03:57:59
109|TORMUNDGIANTSBANE|DAENERYSTARGARYEN|0|1|0|23.10.2021 03:58:13
110|DAVOSSEAWORTH|MISSANDEI|1|0|0|23.10.2021 03:58:26
111|PETYRBAELISH|MARGAERYTYRELL|0|1|0|23.10.2021 03:58:40
112|SHAE|MELISANDRE|0|1|0|23.10.2021 03:58:53
113|TYRIONLANNISTER|JAIMELANNISTER|1|0|0|23.10.2021 03:59:07
114|THEONGREYJOY|DAARIONAHARIS|0|1|0|23.10.2021 03:59:20
115|ELLARIASAND|MARGAERYTYRELL|1|0|0|23.10.2021 03:59:34
116|STANNISBARATHEON|YGRITTE|0|0|1|23.10.2021 03:59:47
117|GILLY|TYRIONLANNISTER|1|0|0|23.10.2021 04:00:01
118|TOMMENBARATHEON|YGRITTE|0|0|1|23.10.2021 04:00:14
119|TORMUNDGIANTSBANE|ARYASTARK|0|1|0|23.10.2021 04:00:28
120|TOMMENBARATHEON|ROBERTBARATHEON|0|0|1|23.10.2021 04:00:41
121|DAARIONAHARIS|JOFFREYBARATHEON|0|0|1|23.10.2021 04:00:55
122|ROBBSTARK|MISSANDEI|0|0|1|23.10.2021 12:46:04
123|egor|dad|0|0|1|25.10.2021 12:29:12
124|dad|mum|0|0|1|25.10.2021 12:44:50
125|egor|ann|1|0|0|25.10.2021 12:54:25
